"0","library(""checkpoint"") #Checkpoint assures us that we use the same package versions"
"2","
checkpoint: Part of the Reproducible R Toolkit from Microsoft
https://mran.microsoft.com/documents/rro/reproducibility/
"
"0","checkpoint(""2019-01-21"") #As they were at the date set in this function. i.e ""2019-01-21"""
"2","Scanning for packages used in this project
"
"2","- Discovered 7 packages
"
"2","All detected packages already installed
"
"2","checkpoint process complete
"
"2","---
"
"0","library(here) # allows us to use relative file paths, see readme or simulations doc"
"2","here() starts at C:/Users/s11855/OneDrive - Norges Handelshøyskole/Prosjekter/ssb-api-og-shiny
"
"0","library(httr) #Tools for Working with URLs and HTTP"
"0","library(rjstat) #Read and Write 'JSON-stat' Data Sets"
"0","library(mosaic) #Project MOSAIC Statistics and Mathematics Teaching Utilities"
"2","Loading required package: dplyr
"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","Loading required package: lattice
"
"2","Loading required package: ggformula
"
"2","Loading required package: ggplot2
"
"2","Loading required package: ggstance
"
"2","
Attaching package: ‘ggstance’

"
"2","The following objects are masked from ‘package:ggplot2’:

    geom_errorbarh, GeomErrorbarh

"
"2","
New to ggformula?  Try the tutorials: 
	learnr::run_tutorial(""introduction"", package = ""ggformula"")
	learnr::run_tutorial(""refining"", package = ""ggformula"")
"
"2","Loading required package: mosaicData
"
"2","Loading required package: Matrix
"
"2","
The 'mosaic' package masks several functions from core packages in order to add 
additional features.  The original behavior of these functions should not be affected by this.

Note: If you use the Matrix package, be sure to load it BEFORE loading mosaic.
"
"2","
Attaching package: ‘mosaic’

"
"2","The following object is masked from ‘package:Matrix’:

    mean

"
"2","The following object is masked from ‘package:ggplot2’:

    stat

"
"2","The following objects are masked from ‘package:dplyr’:

    count, do, tally

"
"2","The following objects are masked from ‘package:stats’:

    binom.test, cor, cor.test, cov, fivenum, IQR, median, prop.test, quantile, sd,
    t.test, var

"
"2","The following objects are masked from ‘package:base’:

    max, mean, min, prod, range, sample, sum

"
"0","library(tidyverse) #For everything else :)"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[37m[32mv[37m [34mtibble [37m 2.0.1     [32mv[37m [34mpurrr  [37m 0.2.5
[32mv[37m [34mtidyr  [37m 0.8.2     [32mv[37m [34mstringr[37m 1.3.1
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.3.0[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mmosaic[37m::[32mcount()[37m masks [34mdplyr[37m::count()
[31mx[37m [34mpurrr[37m::[32mcross()[37m  masks [34mmosaic[37m::cross()
[31mx[37m [34mmosaic[37m::[32mdo()[37m    masks [34mdplyr[37m::do()
[31mx[37m [34mtidyr[37m::[32mexpand()[37m masks [34mMatrix[37m::expand()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()
[31mx[37m [34mmosaic[37m::[32mstat()[37m  masks [34mggplot2[37m::stat()
[31mx[37m [34mmosaic[37m::[32mtally()[37m masks [34mdplyr[37m::tally()[39m
"
